Geográfica                                                 "
,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,,"Condição de atividade na semana de referência",,,,,,,,,,"Condição de atividade na semana de referência",,,,,,,,,
,,,,,,,,,,,"Economicamente ativas ",,,,,,,,,,"Não economicamente ativas ",,,,,,,,,
,,,,,,,,,,,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,
,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",
"Aripuanã"," 15 132 ","  956 "," 2 117 "," 2 947 "," 1 840 ","  471 ","  145 ","  38 "," 6 619 ","Aripuanã"," 7 362 ","  302 "," 1 362 "," 2 586 "," 1 726 ","  471 ","  133 ","  38 ","  745 ","Aripuanã"," 7 770 ","  654 ","  754 ","  361 ","  114 ","- ","  12 ","- "," 5 875 ",5101407
"Barão de Melgaço"," 6 371 ","  395 "," 1 867 ","  662 ","  379 ","  49 ","  15 ","  3 "," 3 001 ","Barão de Melgaço"," 2 536 ","  163 "," 1 176 ","  542 ","  312 ","  38 ","  12 ","  3 ","  290 ","Barão de Melgaço"," 3 835 ","  232 ","  691 ","  120 ","  67 ","  11 ","  3 ","- "," 2 711 ",5101605
"Barra do Bugres"," 26 204 "," 2 567 "," 4 502 "," 5 367 "," 3 369 ","  920 ","  148 ","  50 "," 9 279 ","Barra do Bugres"," 15 131 "," 1 164 "," 3 045 "," 5 139 "," 3 256 ","  903 ","  148 ","  50 "," 1 426 ","Barra do Bugres"," 11 073 "," 1 403 "," 1 458 ","  228 ","  114 ","  17 ","- ","- "," 7 853 ",5101704
"Barra do Garças"," 48 164 "," 3 245 "," 9 124 "," 8 810 "," 6 286 "," 2 173 ","  628 ","  291 "," 17 608 ","Barra do Garças"," 26 107 "," 1 295 "," 5 659 "," 8 003 "," 5 800 "," 1 936 ","  590 ","  291 "," 2 533 ","Barra do Garças"," 22 057 "," 1 949 "," 3 466 ","  806 ","  486 ","  237 ","  38 ","- "," 15 074 ",5101803
"Bom Jesus do Araguaia"," 4 347 ","  493 ","  873 ","  816 ","  528 ","  96 ","  11 ","  7 "," 1 524 ","Bom Jesus do Araguaia"," 2 581 ","  282 ","  665 ","  796 ","  521 ","  96 ","  11 ","  7 ","  203 ","Bom Jesus do Araguaia"," 1 766 ","  211 ","  208 ","  20 ","  7 ","- ","- ","- "," 1 320 ",5101852
"Brasnorte"," 12 460 ","  757 "," 2 061 "," 2 845 "," 1 730 ","  398 ","  94 ","  50 "," 4 524 ","Brasnorte"," 8 105 ","  385 "," 1 576 "," 2 789 "," 1 715 ","  389 ","  94 ","  50 "," 1 107 ","Brasnorte"," 4 355 ","  372 ","  485 ","  56 ","  15 ","  9 ","- ","- "," 3 417 ",5101902
"Cáceres"," 72 902 "," 6 784 "," 17 082 "," 13 037 "," 7 237 "," 2 544 ","  814 ","  225 "," 25 179 ","Cáceres"," 40 295 "," 2 755 "," 11 487 "," 12 015 "," 6 462 "," 2 298 ","  794 ","  196 "," 4 288 ","Cáceres"," 32 607 "," 4 030 "," 5 595 "," 1 021 ","  775 ","  246 ","  20 ","  29 "," 20 891 ",5102504
"Campinápolis"," 10 108 "," 1 216 "," 2 191 "," 1 183 ","  432 ","  168 ","  49 ","  16 "," 4 854 ","Campinápolis"," 4 506 ","  541 "," 1 235 "," 1 067 ","  427 ","  154 ","  49 ","  16 "," 1 018 ","Campinápolis"," 5 602 ","  675 ","  956 ","  116 ","  5 ","  14 ","- ","- "," 3 836 ",5102603
"Campo Novo do Parecis"," 22 653 ","  803 "," 2 848 "," 5 154 "," 5 059 "," 1 261 ","  299 ","  81 "," 7 148 ","Campo Novo do Parecis"," 14 568 ","  228 "," 2 133 "," 4 893 "," 4 896 "," 1 202 ","  299 ","  81 ","  836 ","Campo Novo do Parecis"," 8 086 ","  575 ","  716 ","  261 ","  164 ","  59 ","- ","- "," 6 312 ",5102637
"Campo Verde"," 26 089 "," 1 229 "," 3 895 "," 6 570 "," 5 019 "," 1 165 ","  389 ","  148 "," 7 675 ","Campo Verde"," 17 724 ","  547 "," 2 866 "," 6 264 "," 4 840 "," 1 130 ","  371 ","  148 "," 1 558 ","Campo Verde"," 8 365 ","  681 "," 1 029 ","  306 ","  179 ","  35 ","  18 ","- "," 6 117 ",5102678
