Geográfica                                                 "
,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,,"Condição de atividade na semana de referência",,,,,,,,,,"Condição de atividade na semana de referência",,,,,,,,,
,,,,,,,,,,,"Economicamente ativas ",,,,,,,,,,"Não economicamente ativas ",,,,,,,,,
,,,,,,,,,,,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,
,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",
"Barra D'Alcântara"," 3 204 ","  741 ","  704 ","  289 ","  64 ","  17 ","- ","- "," 1 388 ","Barra D'Alcântara"," 1 250 ","  331 ","  299 ","  215 ","  58 ","  17 ","- ","- ","  330 ","Barra D'Alcântara"," 1 954 ","  411 ","  406 ","  74 ","  6 ","- ","- ","- "," 1 058 ",2201176
"Barras"," 36 188 "," 8 656 "," 8 338 "," 3 788 "," 1 361 ","  183 ","  79 ","  10 "," 13 771 ","Barras"," 17 612 "," 5 195 "," 4 956 "," 3 193 "," 1 264 ","  175 ","  79 ","  10 "," 2 740 ","Barras"," 18 577 "," 3 461 "," 3 382 ","  596 ","  98 ","  8 ","- ","- "," 11 031 ",2201200
"Barreiras do Piauí"," 2 603 ","  573 ","  540 ","  286 ","  111 ","  15 ","  6 ","- "," 1 073 ","Barreiras do Piauí"," 1 209 ","  395 ","  309 ","  181 ","  102 ","  13 ","  6 ","- ","  203 ","Barreiras do Piauí"," 1 394 ","  177 ","  231 ","  105 ","  9 ","  2 ","- ","- ","  869 ",2201309
"Barro Duro"," 5 447 "," 1 133 "," 1 663 ","  638 ","  230 ","  54 ","  3 ","  3 "," 1 722 ","Barro Duro"," 2 602 ","  617 ","  911 ","  562 ","  196 ","  54 ","  3 ","  3 ","  256 ","Barro Duro"," 2 845 ","  517 ","  752 ","  76 ","  34 ","- ","- ","- "," 1 466 ",2201408
"Batalha"," 21 277 "," 5 071 "," 4 411 "," 1 920 ","  605 ","  83 ","  18 ","  6 "," 9 162 ","Batalha"," 9 411 "," 2 680 "," 2 372 "," 1 520 ","  538 ","  83 ","  18 ","  6 "," 2 193 ","Batalha"," 11 866 "," 2 391 "," 2 039 ","  400 ","  67 ","- ","- ","- "," 6 969 ",2201507
"Bela Vista do Piauí"," 3 091 ","  688 ","  541 ","  198 ","  84 ","  8 ","- ","  5 "," 1 566 ","Bela Vista do Piauí"," 1 369 ","  309 ","  224 ","  133 ","  74 ","  8 ","- ","  5 ","  616 ","Bela Vista do Piauí"," 1 722 ","  380 ","  318 ","  65 ","  10 ","- ","- ","- ","  950 ",2201556
"Belém do Piauí"," 2 754 ","  802 ","  614 ","  210 ","  51 ","  7 ","- ","  3 "," 1 067 ","Belém do Piauí"," 1 196 ","  499 ","  284 ","  171 ","  51 ","  7 ","- ","  3 ","  181 ","Belém do Piauí"," 1 558 ","  303 ","  329 ","  40 ","- ","- ","- ","- ","  886 ",2201572
"Beneditinos"," 8 307 "," 2 225 "," 1 880 ","  752 ","  285 ","  39 ","  22 ","  6 "," 3 097 ","Beneditinos"," 4 358 "," 1 552 ","  964 ","  556 ","  224 ","  33 ","  17 ","  6 "," 1 005 ","Beneditinos"," 3 949 ","  673 ","  916 ","  196 ","  60 ","  6 ","  6 ","- "," 2 091 ",2201606
"Bertolínia"," 4 422 ","  978 "," 1 093 ","  482 ","  238 ","  73 ","  12 ","- "," 1 546 ","Bertolínia"," 2 530 ","  669 ","  651 ","  387 ","  220 ","  64 ","  12 ","- ","  527 ","Bertolínia"," 1 892 ","  309 ","  441 ","  96 ","  18 ","  9 ","- ","- "," 1 019 ",2201705
"Betânia do Piauí"," 4 819 "," 1 463 ","  921 ","  248 ","  97 ","  11 ","- ","- "," 2 080 ","Betânia do Piauí"," 2 934 "," 1 124 ","  596 ","  186 ","  94 ","  11 ","- ","- ","  923 ","Betânia do Piauí"," 1 885 ","  339 ","  325 ","  62 ","  4 ","- ","- ","- "," 1 157 ",2201739
"Boa Hora"," 5 037 "," 1 263 "," 1 056 ","  488 ","  131 ","  18 ","  10 ","  3 "," 2 067 ","Boa Hora"," 2 790 ","  904 ","  619 ","  430 ","  122 ","  12 ","  10 ","  3 ","  690 ","Boa Hora"," 2 247 ","  359 ","  437 ","  58 ","  8 ","  7 ","- ","- "," 1 377 ",2201770
"Bocaina"," 3 812 ","  761 "," 1 078 ","  470 ","  133 ","  18 ","  15 ","  10 "," 1 327 ","Bocaina"," 1 740 ","  455 ","  482 ","  283 ","  105 ","  18 ","  15 ","  10 ","  373 ","Bocaina"," 2 072 ","  306 ","  596 ","  187 ","  28 ","- ","- ","- ","  954 ",2201804
"Bom Jesus"," 18 308 "," 2 538 "," 4 590 "," 2 120 "," 1 167 ","  490 ","  191 ","  104 "," 7 109 ","Bom Jesus"," 9 906 "," 1 567 "," 3 231 "," 1 866 "," 1 084 ","  475 ","  191 ","  104 "," 1 388 ","Bom Jesus"," 8 402 ","  971 "," 1 358 ","  254 ","  84 ","  16 ","- ","- "," 5 720 ",2201903
"Bom Princípio do Piauí"," 4 344 "," 1 049 ","  912 ","  275 ","  109 ","  14 ","  7 ","  4 "," 1 974 ","Bom Princípio do Piauí"," 1 827 ","  631 ","  460 ","  196 ","  90 ","  14 ","  7 ","  4 ","  424 ","Bom Princípio do Piauí"," 2 517 ","  419 ","  451 ","  79 ","  18 ","- ","- ","- "," 1 550 ",2201919
"Bonfim do Piauí"," 4 499 "," 1 103 "," 1 172 ","  461 ","  148 ","  10 ","- ","- "," 1 606 ","Bonfim do Piauí"," 2 547 ","  821 ","  725 ","  332 ","  135 ","  10 ","- ","- ","  524 ","Bonfim do Piauí"," 1 952 ","  283 ","  447 ","  128 ","  13 ","- ","- ","- "," 1 082 ",2201929
"Boqueirão do Piauí"," 5 060 "," 1 124 "," 1 103 ","  533 ","  250 ","  16 ","  7 ","- "," 2 027 ","Boqueirão do Piauí"," 1 927 ","  436 ","  450 ","  409 ","  228 ","  16 ","  7 ","- ","  382 ","Boqueirão do Piauí"," 3 133 ","  688 ","  654 ","  124 ","  22 ","- ","- ","- "," 1 645 ",2201945
"Brasileira"," 6 722 "," 1 486 "," 1 481 ","  809 ","  309 ","  46 ","  7 ","- "," 2 583 ","Brasileira"," 3 030 ","  777 ","  793 ","  662 ","  265 ","  35 ","  7 ","- ","  491 ","Brasileira"," 3 692 ","  709 ","  688 ","  147 ","  45 ","  12 ","- ","- "," 2 092 ",2201960
"Brejo do Piauí"," 3 160 ","  881 ","  681 ","  291 ","  98 ","  8 ","  4 ","- "," 1 196 ","Brejo do Piauí"," 1 874 ","  692 ","  382 ","  224 ","  90 ","  8 ","  4 ","- ","  474 ","Brejo do Piauí"," 1 286 ","  189 ","  300 ","  67 ","  8 ","- ","- ","- ","  722 ",2201988
"Buriti dos Lopes"," 15 578 "," 3 707 "," 3 495 "," 1 201 ","  458 ","  92 ","  40 ","- "," 6 585 ","Buriti dos Lopes"," 6 800 "," 2 053 "," 1 864 ","  908 ","  416 ","  68 ","  35 ","- "," 1 457 ","Buriti dos Lopes"," 8 778 "," 1 654 "," 1 631 ","  294 ","  42 ","  24 ","  5 ","- "," 5 129 ",2202000
"Buriti dos Montes"," 6 580 "," 1 563 "," 1 242 ","  532 ","  242 ","  24 ","- ","- "," 2 977 ","Buriti dos Montes"," 2 688 ","  809 ","  574 ","  375 ","  220 ","  24 ","- ","- ","  686 ","Buriti dos Montes"," 3 892 ","  754 ","  668 ","  158 ","  21 ","- ","- ","- "," 2 291 ",2202026
"Cabeceiras do Piauí"," 8 302 "," 1 959 "," 1 803 ","  787 ","  228 ","  44 ","- ","  7 "," 3 474 ","Cabeceiras do Piauí"," 3 663 "," 1 037 ","  931 ","  606 ","  228 ","  40 ","- ","  7 ","  814 ","Cabeceiras do Piauí"," 4 639 ","  922 ","  872 ","  181 ","- ","  4 ","- ","- "," 2 659 ",2202059
