Geográfica                                                 "
,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,,"Condição de atividade na semana de referência",,,,,,,,,,"Condição de atividade na semana de referência",,,,,,,,,
,,,,,,,,,,,"Economicamente ativas ",,,,,,,,,,"Não economicamente ativas ",,,,,,,,,
,,,,,,,,,,,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,
,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",
"Alagoinha"," 11 140 "," 2 356 "," 3 102 "," 1 061 ","  367 ","  58 ","  14 ","  16 "," 4 167 ","Alagoinha"," 5 452 "," 1 335 "," 1 901 ","  806 ","  333 ","  53 ","  14 ","  16 ","  994 ","Alagoinha"," 5 688 "," 1 020 "," 1 201 ","  254 ","  34 ","  5 ","- ","- "," 3 173 ",2500502
"Alcantil"," 4 383 ","  985 "," 1 283 ","  367 ","  119 ","  18 ","  3 ","- "," 1 607 ","Alcantil"," 2 079 ","  637 ","  748 ","  294 ","  110 ","  15 ","  3 ","- ","  272 ","Alcantil"," 2 304 ","  347 ","  535 ","  73 ","  10 ","  3 ","- ","- "," 1 335 ",2500536
"Algodão de Jandaíra"," 1 904 ","  416 ","  581 ","  127 ","  43 ","  6 ","- ","- ","  730 ","Algodão de Jandaíra","  873 ","  202 ","  363 ","  81 ","  35 ","  4 ","- ","- ","  188 ","Algodão de Jandaíra"," 1 031 ","  214 ","  218 ","  47 ","  8 ","  2 ","- ","- ","  542 ",2500577
"Alhandra"," 14 593 "," 2 424 "," 4 002 "," 1 535 ","  378 ","  40 ","  8 ","- "," 6 207 ","Alhandra"," 6 638 "," 1 152 "," 2 690 "," 1 290 ","  354 ","  36 ","  8 ","- "," 1 108 ","Alhandra"," 7 955 "," 1 272 "," 1 312 ","  245 ","  24 ","  4 ","- ","- "," 5 099 ",2500601
"Amparo"," 1 714 ","  360 ","  492 ","  151 ","  35 ","  1 ","  2 ","- ","  673 ","Amparo"," 1 065 ","  287 ","  331 ","  110 ","  29 ","  1 ","  2 ","- ","  304 ","Amparo","  649 ","  73 ","  160 ","  42 ","  5 ","- ","- ","- ","  369 ",2500734
"Aparecida"," 6 443 "," 1 406 "," 1 932 ","  538 ","  161 ","  31 ","  9 ","  6 "," 2 359 ","Aparecida"," 2 625 ","  739 ","  790 ","  444 ","  138 ","  28 ","  9 ","  6 ","  471 ","Aparecida"," 3 818 ","  667 "," 1 143 ","  94 ","  23 ","  3 ","- ","- "," 1 888 ",2500775
"Araçagi"," 14 496 "," 2 887 "," 3 993 "," 1 098 ","  233 ","  62 ","  13 ","  6 "," 6 205 ","Araçagi"," 6 154 "," 1 633 "," 1 861 ","  707 ","  212 ","  46 ","  5 ","  6 "," 1 685 ","Araçagi"," 8 342 "," 1 254 "," 2 132 ","  392 ","  21 ","  15 ","  8 ","- "," 4 520 ",2500809
"Arara"," 10 591 "," 2 572 "," 2 851 ","  926 ","  367 ","  60 ","  10 ","  10 "," 3 796 ","Arara"," 5 156 "," 1 616 "," 1 292 ","  543 ","  305 ","  45 ","  4 ","  4 "," 1 347 ","Arara"," 5 435 ","  956 "," 1 559 ","  382 ","  63 ","  15 ","  6 ","  6 "," 2 449 ",2500908
"Araruna"," 15 331 "," 3 558 "," 3 798 "," 1 580 ","  403 ","  77 ","  9 ","- "," 5 906 ","Araruna"," 7 822 "," 2 118 "," 2 118 "," 1 165 ","  379 ","  68 ","  9 ","- "," 1 965 ","Araruna"," 7 508 "," 1 439 "," 1 680 ","  415 ","  24 ","  9 ","- ","- "," 3 941 ",2501005
"Areia"," 19 715 "," 4 035 "," 5 305 "," 1 804 ","  873 ","  301 ","  83 ","  10 "," 7 304 ","Areia"," 9 810 "," 2 459 "," 3 150 "," 1 382 ","  718 ","  241 ","  65 ","  10 "," 1 784 ","Areia"," 9 905 "," 1 575 "," 2 155 ","  422 ","  155 ","  60 ","  18 ","- "," 5 520 ",2501104
"Areia de Baraúnas"," 1 612 ","  393 ","  395 ","  165 ","  67 ","  10 ","- ","  2 ","  581 ","Areia de Baraúnas","  757 ","  192 ","  219 ","  135 ","  55 ","  10 ","- ","  2 ","  144 ","Areia de Baraúnas","  856 ","  200 ","  175 ","  31 ","  12 ","- ","- ","- ","  437 ",2501153
"Areial"," 5 380 "," 1 099 "," 1 548 ","  604 ","  165 ","  28 ","  12 ","- "," 1 923 ","Areial"," 3 311 ","  849 ","  983 ","  435 ","  131 ","  23 ","  12 ","- ","  877 ","Areial"," 2 069 ","  250 ","  565 ","  169 ","  34 ","  6 ","- ","- "," 1 046 ",2501203
"Aroeiras"," 15 724 "," 2 897 "," 3 895 "," 1 189 ","  314 ","  80 ","  14 ","  15 "," 7 319 ","Aroeiras"," 7 244 "," 1 705 "," 1 939 ","  850 ","  275 ","  80 ","  9 ","  9 "," 2 377 ","Aroeiras"," 8 479 "," 1 192 "," 1 957 ","  339 ","  39 ","- ","  5 ","  6 "," 4 942 ",2501302
"Assunção"," 2 912 ","  623 ","  827 ","  345 ","  96 ","  37 ","  11 ","  4 ","  969 ","Assunção"," 1 546 ","  387 ","  540 ","  289 ","  76 ","  30 ","  11 ","  4 ","  211 ","Assunção"," 1 366 ","  237 ","  287 ","  56 ","  20 ","  7 ","- ","- ","  758 ",2501351
"Baía da Traição"," 6 311 "," 1 460 "," 1 245 ","  594 ","  171 ","  84 ","  11 ","- "," 2 745 ","Baía da Traição"," 3 696 "," 1 107 ","  790 ","  483 ","  149 ","  65 ","  8 ","- "," 1 093 ","Baía da Traição"," 2 615 ","  353 ","  455 ","  111 ","  22 ","  19 ","  3 ","- "," 1 651 ",2501401
"Bananeiras"," 18 091 "," 2 806 "," 4 021 "," 1 437 ","  441 ","  188 ","  39 ","- "," 9 159 ","Bananeiras"," 7 807 "," 1 774 "," 2 308 "," 1 090 ","  341 ","  101 ","  28 ","- "," 2 165 ","Bananeiras"," 10 284 "," 1 032 "," 1 713 ","  347 ","  100 ","  87 ","  10 ","- "," 6 995 ",2501500
"Baraúna"," 3 473 ","  755 ","  806 ","  265 ","  60 ","  14 ","- ","- "," 1 573 ","Baraúna"," 1 087 ","  308 ","  302 ","  185 ","  60 ","  14 ","- ","- ","  218 ","Baraúna"," 2 386 ","  448 ","  503 ","  80 ","- ","- ","- ","- "," 1 355 ",2501534
"Barra de Santa Rosa"," 11 739 "," 2 860 "," 3 128 ","  946 ","  226 ","  59 ","  7 ","  5 "," 4 508 ","Barra de Santa Rosa"," 5 606 "," 1 848 "," 1 601 ","  702 ","  200 ","  50 ","  7 ","  5 "," 1 194 ","Barra de Santa Rosa"," 6 133 "," 1 012 "," 1 528 ","  244 ","  26 ","  10 ","- ","- "," 3 314 ",2501609
"Barra de Santana"," 6 914 "," 1 345 "," 1 914 ","  480 ","  145 ","  4 ","- ","- "," 3 026 ","Barra de Santana"," 3 190 ","  876 ","  955 ","  311 ","  120 ","  4 ","- ","- ","  924 ","Barra de Santana"," 3 724 ","  469 ","  959 ","  168 ","  25 ","- ","- ","- "," 2 102 ",2501575
"Barra de São Miguel"," 4 734 ","  904 "," 1 648 ","  572 ","  109 ","  24 ","  10 ","- "," 1 467 ","Barra de São Miguel"," 2 325 ","  485 "," 1 108 ","  458 ","  92 ","  24 ","  10 ","- ","  148 ","Barra de São Miguel"," 2 409 ","  419 ","  540 ","  114 ","  17 ","- ","- ","- "," 1 319 ",2501708
"Bayeux"," 83 432 "," 12 027 "," 22 751 "," 14 189 "," 4 554 ","  778 ","  168 ","  97 "," 28 869 ","Bayeux"," 42 785 "," 5 222 "," 15 382 "," 12 762 "," 3 876 ","  706 ","  114 ","  86 "," 4 636 ","Bayeux"," 40 647 "," 6 805 "," 7 368 "," 1 427 ","  677 ","  71 ","  54 ","  11 "," 24 233 ",2501807
"Belém"," 14 476 "," 2 835 "," 4 438 "," 1 127 ","  363 ","  76 ","  15 ","- "," 5 622 ","Belém"," 6 040 "," 1 467 "," 2 230 ","  865 ","  297 ","  56 ","  15 ","- "," 1 110 ","Belém"," 8 436 "," 1 368 "," 2 209 ","  262 ","  66 ","  20 ","- ","- "," 4 511 ",2501906
