Geográfica                                                 "
,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,,"Condição de atividade na semana de referência",,,,,,,,,,"Condição de atividade na semana de referência",,,,,,,,,
,,,,,,,,,,,"Economicamente ativas ",,,,,,,,,,"Não economicamente ativas ",,,,,,,,,
,,,,,,,,,,,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,,"Total","Classes de rendimento nominal mensal (salário mínimo) (1)",,,,,,,,
,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",,,"Até 1/2","Mais de 1/2 a 1","Mais de 1 a 2","Mais de 2 a 5","Mais de 5 a 10","Mais de 10 a 20","Mais de 20","Sem rendimento (2)",
"Cachoeiro de Itapemirim"," 163 807 "," 7 327 "," 31 699 "," 38 765 "," 23 426 "," 6 422 "," 1 620 ","  897 "," 53 651 ","Cachoeiro de Itapemirim"," 95 456 "," 4 238 "," 20 234 "," 34 070 "," 20 347 "," 5 837 "," 1 399 ","  822 "," 8 507 ","Cachoeiro de Itapemirim"," 68 352 "," 3 089 "," 11 464 "," 4 694 "," 3 079 ","  585 ","  221 ","  75 "," 45 144 ",3201209
"Cariacica"," 294 798 "," 14 148 "," 55 071 "," 75 172 "," 41 390 "," 9 419 "," 1 695 ","  460 "," 97 444 ","Cariacica"," 172 676 "," 6 397 "," 37 335 "," 68 094 "," 36 197 "," 8 359 "," 1 450 ","  429 "," 14 415 ","Cariacica"," 122 122 "," 7 750 "," 17 736 "," 7 078 "," 5 193 "," 1 060 ","  246 ","  30 "," 83 029 ",3201308
"Castelo"," 30 466 "," 2 385 "," 8 249 "," 7 355 "," 3 560 ","  948 ","  266 ","  34 "," 7 669 ","Castelo"," 19 514 "," 1 869 "," 5 760 "," 6 444 "," 3 086 ","  775 ","  221 ","  28 "," 1 332 ","Castelo"," 10 953 ","  517 "," 2 489 ","  911 ","  475 ","  173 ","  45 ","  6 "," 6 337 ",3201407
"Colatina"," 97 909 "," 6 179 "," 20 994 "," 27 365 "," 12 832 "," 3 844 "," 1 078 ","  386 "," 25 231 ","Colatina"," 61 722 "," 3 461 "," 13 238 "," 24 731 "," 11 354 "," 3 421 ","  971 ","  356 "," 4 191 ","Colatina"," 36 187 "," 2 718 "," 7 757 "," 2 635 "," 1 478 ","  423 ","  107 ","  30 "," 21 040 ",3201506
"Conceição da Barra"," 23 451 "," 2 784 "," 5 475 "," 4 079 "," 1 820 ","  431 ","  182 ","  19 "," 8 661 ","Conceição da Barra"," 13 109 "," 1 531 "," 3 836 "," 3 794 "," 1 646 ","  379 ","  136 ","  19 "," 1 768 ","Conceição da Barra"," 10 341 "," 1 253 "," 1 639 ","  284 ","  174 ","  52 ","  46 ","- "," 6 894 ",3201605
"Conceição do Castelo"," 9 962 "," 1 240 "," 2 757 "," 2 127 ","  905 ","  238 ","  56 ","  33 "," 2 606 ","Conceição do Castelo"," 6 683 ","  992 "," 1 938 "," 1 846 ","  773 ","  203 ","  56 ","  33 ","  843 ","Conceição do Castelo"," 3 279 ","  248 ","  820 ","  281 ","  132 ","  35 ","- ","- "," 1 764 ",3201704
"Divino de São Lourenço"," 3 794 ","  908 "," 1 071 ","  532 ","  217 ","  58 ","  8 ","  2 ","  998 ","Divino de São Lourenço"," 2 397 ","  740 ","  772 ","  438 ","  198 ","  56 ","  8 ","  2 ","  183 ","Divino de São Lourenço"," 1 397 ","  168 ","  299 ","  94 ","  19 ","  2 ","- ","- ","  815 ",3201803
"Domingos Martins"," 27 522 "," 3 818 "," 8 149 "," 6 120 "," 2 268 ","  597 ","  146 ","  80 "," 6 345 ","Domingos Martins"," 20 329 "," 3 452 "," 6 333 "," 5 573 "," 2 111 ","  528 ","  146 ","  69 "," 2 118 ","Domingos Martins"," 7 193 ","  366 "," 1 816 ","  547 ","  157 ","  69 ","- ","  11 "," 4 227 ",3201902
"Dores do Rio Preto"," 5 386 ","  728 "," 1 690 ","  827 ","  290 ","  82 ","  17 ","  3 "," 1 750 ","Dores do Rio Preto"," 3 093 ","  543 "," 1 103 ","  707 ","  252 ","  74 ","  10 ","  3 ","  401 ","Dores do Rio Preto"," 2 293 ","  185 ","  587 ","  119 ","  38 ","  9 ","  7 ","- "," 1 348 ",3202009
"Ecoporanga"," 19 730 "," 2 957 "," 5 725 "," 3 100 "," 1 151 ","  383 ","  41 ","  13 "," 6 362 ","Ecoporanga"," 11 000 "," 1 894 "," 3 572 "," 2 759 "," 1 037 ","  321 ","  32 ","  13 "," 1 373 ","Ecoporanga"," 8 730 "," 1 062 "," 2 153 ","  341 ","  114 ","  62 ","  9 ","- "," 4 989 ",3202108
"Fundão"," 14 512 ","  919 "," 3 434 "," 3 212 "," 1 762 ","  608 ","  147 ","  46 "," 4 383 ","Fundão"," 8 630 ","  545 "," 2 309 "," 2 899 "," 1 549 ","  528 ","  126 ","  34 ","  639 ","Fundão"," 5 882 ","  374 "," 1 125 ","  312 ","  213 ","  81 ","  21 ","  11 "," 3 744 ",3202207
"Governador Lindenberg"," 9 305 ","  949 "," 2 558 "," 2 166 ","  855 ","  195 ","  33 ","  4 "," 2 544 ","Governador Lindenberg"," 5 583 ","  484 "," 1 713 "," 1 908 ","  799 ","  190 ","  33 ","  4 ","  451 ","Governador Lindenberg"," 3 722 ","  465 ","  846 ","  258 ","  56 ","  6 ","- ","- "," 2 092 ",3202256
"Guaçuí"," 23 734 "," 2 671 "," 6 816 "," 4 051 "," 2 506 ","  729 ","  195 ","  53 "," 6 713 ","Guaçuí"," 14 106 "," 1 808 "," 4 768 "," 3 416 "," 2 015 ","  585 ","  162 ","  41 "," 1 312 ","Guaçuí"," 9 628 ","  863 "," 2 049 ","  635 ","  491 ","  144 ","  33 ","  12 "," 5 401 ",3202306
"Guarapari"," 89 801 "," 4 734 "," 17 858 "," 20 538 "," 11 551 "," 3 989 "," 1 206 ","  640 "," 29 286 ","Guarapari"," 52 423 "," 2 247 "," 12 678 "," 18 542 "," 9 790 "," 3 124 ","  883 ","  446 "," 4 712 ","Guarapari"," 37 379 "," 2 487 "," 5 180 "," 1 996 "," 1 761 ","  864 ","  323 ","  194 "," 24 574 ",3202405
"Ibatiba"," 18 861 "," 2 651 "," 5 642 "," 4 115 "," 1 242 ","  292 ","  77 ","  34 "," 4 809 ","Ibatiba"," 11 633 "," 1 828 "," 3 697 "," 3 636 "," 1 164 ","  262 ","  77 ","  34 ","  935 ","Ibatiba"," 7 228 ","  823 "," 1 945 ","  479 ","  78 ","  29 ","- ","- "," 3 874 ",3202454
"Ibiraçu"," 9 603 ","  565 "," 2 253 "," 2 121 "," 1 223 ","  364 ","  85 ","  20 "," 2 972 ","Ibiraçu"," 5 794 ","  294 "," 1 584 "," 1 909 "," 1 110 ","  321 ","  63 ","  13 ","  499 ","Ibiraçu"," 3 809 ","  270 ","  669 ","  212 ","  114 ","  43 ","  21 ","  6 "," 2 473 ",3202504
"Ibitirama"," 7 340 "," 1 459 "," 2 366 "," 1 041 ","  324 ","  110 ","  26 ","- "," 2 013 ","Ibitirama"," 4 727 "," 1 150 "," 1 757 ","  962 ","  288 ","  110 ","  26 ","- ","  434 ","Ibitirama"," 2 612 ","  310 ","  609 ","  79 ","  36 ","- ","- ","- "," 1 578 ",3202553
"Iconha"," 11 116 "," 1 108 "," 3 151 "," 2 419 "," 1 367 ","  302 ","  109 ","  35 "," 2 624 ","Iconha"," 7 430 ","  826 "," 2 253 "," 2 214 "," 1 216 ","  281 ","  109 ","  35 ","  496 ","Iconha"," 3 686 ","  282 ","  898 ","  204 ","  152 ","  21 ","- ","- "," 2 128 ",3202603
"Irupi"," 9 788 "," 1 678 "," 3 148 "," 1 730 ","  722 ","  192 ","  58 ","  24 "," 2 236 ","Irupi"," 6 637 "," 1 213 "," 2 193 "," 1 572 ","  670 ","  167 ","  58 ","  18 ","  745 ","Irupi"," 3 151 ","  465 ","  954 ","  158 ","  53 ","  25 ","- ","  6 "," 1 490 ",3202652
"Itaguaçu"," 12 411 "," 1 449 "," 3 904 "," 2 954 "," 1 116 ","  176 ","  64 ","  9 "," 2 738 ","Itaguaçu"," 8 127 "," 1 122 "," 2 558 "," 2 551 "," 1 000 ","  131 ","  58 ","  9 ","  697 ","Itaguaçu"," 4 284 ","  327 "," 1 346 ","  404 ","  115 ","  46 ","  6 ","- "," 2 040 ",3202702
"Itapemirim"," 26 006 "," 2 518 "," 6 567 "," 4 876 "," 2 045 ","  374 ","  146 ","- "," 9 481 ","Itapemirim"," 13 169 "," 1 104 "," 4 413 "," 4 323 "," 1 687 ","  259 ","  128 ","- "," 1 255 ","Itapemirim"," 12 837 "," 1 414 "," 2 154 ","  553 ","  358 ","  115 ","  18 ","- "," 8 226 ",3202801
"Itarana"," 9 558 "," 1 072 "," 3 239 "," 2 122 ","  856 ","  277 ","  37 ","  29 "," 1 926 ","Itarana"," 6 891 ","  837 "," 2 510 "," 1 876 ","  772 ","  228 ","  33 ","  29 ","  606 ","Itarana"," 2 666 ","  235 ","  729 ","  246 ","  85 ","  48 ","  4 ","- "," 1 320 ",3202900
"Iúna"," 22 989 "," 3 211 "," 6 766 "," 4 209 "," 1 825 ","  539 ","  150 ","  54 "," 6 235 ","Iúna"," 14 242 "," 1 974 "," 5 092 "," 3 719 "," 1 672 ","  462 ","  150 ","  41 "," 1 132 ","Iúna"," 8 746 "," 1 237 "," 1 674 ","  490 ","  153 ","  76 ","- ","  13 "," 5 103 ",3203007
